Train acc. (trainging best),Test acc. (trainging best),Train acc. (validation best),Test acc. (validation best),Epochs (x10),True label
0.97711265,1.0,0.9507042,1.0,27.0,0.0
0.9700704,1.0,0.95246476,1.0,47.0,1.0
0.99119717,1.0,0.93485916,1.0,77.0,1.0
0.98239434,1.0,0.9559859,1.0,48.0,1.0
0.9753521,1.0,0.96478873,1.0,49.0,0.0
0.98239434,1.0,0.95950705,1.0,41.0,0.0
0.9859155,1.0,0.9806338,1.0,102.0,1.0
0.98415494,1.0,0.98239434,1.0,73.0,1.0
0.97711265,1.0,0.9753521,1.0,40.0,1.0
0.99119717,1.0,0.98415494,1.0,109.0,1.0
0.9753521,1.0,0.9665493,1.0,111.0,0.0
0.99119717,1.0,0.97887325,1.0,60.0,1.0
0.9876761,1.0,0.9876761,1.0,60.0,1.0
0.9859155,1.0,0.9137324,1.0,78.0,0.0
0.97359157,1.0,0.9577465,1.0,64.0,1.0
0.9859155,1.0,0.8697183,1.0,69.0,1.0
0.9859155,1.0,0.94542253,1.0,64.0,1.0
0.99119717,0.0,0.9419014,1.0,55.0,1.0
0.98239434,1.0,0.62676054,1.0,86.0,1.0
0.99119717,1.0,0.7552817,1.0,86.0,1.0
0.97887325,1.0,0.9366197,1.0,41.0,1.0
0.99119717,1.0,0.97711265,1.0,78.0,1.0
0.9894366,1.0,0.97711265,1.0,35.0,0.0
0.9665493,1.0,0.9471831,1.0,24.0,0.0
0.9700704,1.0,0.9683099,1.0,34.0,0.0
0.97887325,1.0,0.9366197,1.0,55.0,1.0
0.98415494,1.0,0.931338,1.0,62.0,0.0
0.97359157,1.0,0.9278169,1.0,70.0,0.0
0.9947183,1.0,0.9894366,1.0,87.0,1.0
0.9683099,1.0,0.9700704,1.0,41.0,1.0
0.98239434,1.0,0.7887324,1.0,63.0,1.0
0.97711265,1.0,0.9577465,1.0,45.0,0.0
0.9806338,1.0,0.98239434,1.0,56.0,0.0
0.9806338,1.0,0.9665493,1.0,39.0,1.0
0.98415494,1.0,0.9806338,1.0,41.0,0.0
0.9806338,1.0,0.9806338,1.0,128.0,1.0
0.9753521,1.0,0.95950705,1.0,79.0,0.0
0.98239434,1.0,0.96478873,1.0,52.0,0.0
0.9665493,1.0,0.9489437,1.0,65.0,1.0
0.9859155,1.0,0.9859155,1.0,116.0,0.0
0.97887325,0.0,0.95422536,1.0,31.0,0.0
0.9806338,1.0,0.9612676,1.0,43.0,1.0
0.97711265,1.0,0.93485916,1.0,73.0,1.0
0.9876761,1.0,0.9876761,1.0,76.0,0.0
0.9859155,1.0,0.97711265,1.0,75.0,1.0
0.97183096,1.0,0.9559859,1.0,132.0,1.0
0.9859155,1.0,0.95422536,1.0,95.0,0.0
0.98239434,1.0,0.98415494,1.0,87.0,1.0
0.97359157,1.0,0.9577465,1.0,80.0,1.0
0.9859155,1.0,0.98415494,1.0,63.0,1.0
0.9806338,1.0,0.97711265,1.0,33.0,1.0
0.9683099,1.0,0.9577465,1.0,64.0,0.0
0.97711265,1.0,0.88380283,1.0,46.0,1.0
0.9929578,1.0,0.9383803,1.0,53.0,1.0
0.98415494,1.0,0.98415494,1.0,92.0,1.0
0.9859155,1.0,0.9260563,1.0,43.0,1.0
0.98415494,1.0,0.9577465,1.0,31.0,1.0
0.97183096,1.0,0.9753521,1.0,41.0,1.0
0.98415494,1.0,0.98415494,1.0,138.0,1.0
0.97711265,1.0,0.9242958,1.0,35.0,1.0
0.97711265,1.0,0.95246476,1.0,54.0,1.0
0.98415494,1.0,0.9489437,1.0,51.0,0.0
0.9700704,1.0,0.85211265,1.0,50.0,1.0
0.9806338,1.0,0.9507042,1.0,76.0,1.0
0.97711265,1.0,0.9489437,1.0,122.0,1.0
0.97359157,1.0,0.9049296,1.0,74.0,1.0
0.97359157,1.0,0.91549295,1.0,38.0,0.0
0.98415494,1.0,0.9665493,1.0,38.0,0.0
0.97711265,1.0,0.9612676,1.0,79.0,1.0
0.96478873,1.0,0.931338,1.0,48.0,0.0
0.9806338,1.0,0.96478873,1.0,49.0,1.0
0.9612676,1.0,0.8820422,1.0,65.0,1.0
0.97359157,1.0,0.5633803,1.0,116.0,0.0
0.97711265,1.0,0.97711265,1.0,52.0,0.0
0.9859155,1.0,0.9859155,1.0,105.0,1.0
0.97359157,1.0,0.95422536,1.0,46.0,1.0
0.9753521,1.0,0.9683099,1.0,35.0,0.0
0.99119717,1.0,0.9471831,1.0,57.0,0.0
0.9876761,1.0,0.8802817,1.0,68.0,1.0
0.9665493,1.0,0.89612675,1.0,79.0,1.0
0.97359157,1.0,0.9119718,1.0,64.0,1.0
0.97711265,1.0,0.95422536,1.0,33.0,1.0
0.9753521,1.0,0.94014084,1.0,51.0,0.0
0.98239434,1.0,0.7059859,1.0,64.0,1.0
0.9859155,1.0,0.9190141,1.0,60.0,1.0
0.9859155,1.0,0.97711265,1.0,53.0,0.0
0.98239434,1.0,0.97183096,1.0,58.0,0.0
0.98239434,1.0,0.9806338,1.0,49.0,0.0
0.98415494,1.0,0.94542253,1.0,133.0,1.0
0.9876761,1.0,0.9577465,1.0,70.0,0.0
0.9753521,1.0,0.9260563,1.0,40.0,1.0
0.9683099,1.0,0.92957747,1.0,185.0,0.0
0.95950705,1.0,0.9383803,1.0,31.0,1.0
0.95422536,1.0,0.92077464,1.0,37.0,1.0
0.97359157,1.0,0.97359157,1.0,65.0,1.0
0.96478873,1.0,0.9383803,1.0,39.0,0.0
0.97711265,1.0,0.9577465,1.0,113.0,1.0
0.9683099,1.0,0.46126762,1.0,84.0,1.0
0.97359157,1.0,0.75880283,1.0,46.0,0.0
0.99119717,1.0,0.8644366,1.0,49.0,0.0
0.9929578,1.0,0.9612676,1.0,45.0,1.0
0.97711265,1.0,0.9683099,1.0,71.0,0.0
0.9894366,0.0,0.92077464,1.0,49.0,0.0
0.97711265,1.0,0.97359157,1.0,110.0,0.0
0.97711265,1.0,0.97711265,1.0,60.0,0.0
0.9894366,1.0,0.97711265,1.0,56.0,1.0
0.98415494,1.0,0.92077464,1.0,124.0,0.0
0.9753521,1.0,0.9172535,1.0,77.0,0.0
0.9859155,1.0,0.9859155,1.0,59.0,0.0
0.97887325,1.0,0.93485916,1.0,60.0,1.0
0.9859155,1.0,0.9683099,1.0,65.0,0.0
0.98239434,1.0,0.9612676,1.0,46.0,1.0
0.98415494,1.0,0.9330986,1.0,87.0,0.0
0.9929578,1.0,0.9489437,1.0,70.0,1.0
0.97711265,1.0,0.93485916,1.0,50.0,1.0
0.9190141,1.0,0.9084507,1.0,11.0,0.0
0.9665493,1.0,0.9507042,1.0,41.0,1.0
0.96478873,1.0,0.96478873,1.0,77.0,0.0
0.9419014,1.0,0.9700704,1.0,96.0,0.0
0.9665493,1.0,0.9049296,1.0,44.0,0.0
0.9876761,1.0,0.931338,1.0,107.0,0.0
0.9753521,1.0,0.9366197,1.0,71.0,1.0
0.97183096,1.0,0.9489437,1.0,62.0,1.0
0.97183096,1.0,0.9489437,1.0,77.0,0.0
0.9859155,1.0,0.95422536,1.0,63.0,0.0
0.9700704,1.0,0.9559859,1.0,190.0,1.0
0.98415494,1.0,0.9859155,1.0,37.0,1.0
0.9859155,1.0,0.98415494,1.0,62.0,1.0
0.97887325,1.0,0.9806338,1.0,71.0,0.0
0.97887325,1.0,0.93485916,1.0,54.0,1.0
0.9859155,1.0,0.9630282,1.0,39.0,1.0
0.98415494,1.0,0.9366197,1.0,71.0,1.0
0.9753521,1.0,0.7200704,1.0,100.0,1.0
0.97711265,1.0,0.9172535,1.0,115.0,1.0
0.98239434,1.0,0.943662,1.0,77.0,0.0
0.9700704,1.0,0.92253524,1.0,66.0,0.0
0.97887325,1.0,0.94542253,1.0,56.0,1.0
0.98239434,1.0,0.97183096,1.0,61.0,1.0
0.98239434,1.0,0.9630282,1.0,60.0,0.0
0.95950705,1.0,0.9507042,1.0,90.0,1.0
0.9859155,1.0,0.9665493,1.0,112.0,1.0
0.98239434,1.0,0.98239434,1.0,68.0,0.0
0.99119717,1.0,0.97887325,1.0,96.0,0.0
0.97887325,1.0,0.8327465,1.0,62.0,1.0
0.9859155,1.0,0.97711265,1.0,67.0,0.0
0.97887325,1.0,0.7799296,1.0,50.0,1.0
0.98239434,1.0,0.9559859,1.0,27.0,1.0
0.9806338,1.0,0.97359157,1.0,73.0,1.0
0.9859155,1.0,0.97711265,1.0,55.0,1.0
0.9876761,1.0,0.9876761,1.0,75.0,0.0
0.9859155,1.0,0.95246476,1.0,57.0,1.0
0.9683099,1.0,0.96478873,1.0,77.0,1.0
0.97711265,1.0,0.9260563,1.0,34.0,1.0
0.98239434,1.0,0.77288735,1.0,74.0,1.0
0.9859155,1.0,0.95950705,1.0,50.0,1.0
0.97183096,1.0,0.9700704,1.0,59.0,0.0
0.97887325,1.0,0.9806338,1.0,68.0,1.0
0.9806338,1.0,0.9489437,1.0,70.0,0.0
0.98415494,1.0,0.9612676,1.0,57.0,0.0
0.9806338,1.0,0.9806338,1.0,41.0,0.0
0.99119717,1.0,0.9630282,1.0,50.0,0.0
0.97887325,1.0,0.9806338,1.0,50.0,0.0
0.9806338,1.0,0.9366197,1.0,37.0,0.0
0.97711265,1.0,0.97359157,1.0,51.0,0.0
0.9683099,1.0,0.46126762,1.0,101.0,0.0
0.99119717,1.0,0.9630282,1.0,72.0,0.0
0.96478873,1.0,0.92253524,1.0,43.0,0.0
0.9806338,1.0,0.97711265,1.0,40.0,0.0
0.9859155,0.0,0.90140843,1.0,80.0,0.0
0.95246476,1.0,0.92077464,1.0,50.0,0.0
0.98239434,1.0,0.87676054,1.0,47.0,0.0
0.9806338,1.0,0.9806338,1.0,74.0,1.0
0.9876761,1.0,0.94542253,1.0,87.0,1.0
0.98239434,1.0,0.9665493,1.0,106.0,1.0
0.97711265,1.0,0.94014084,1.0,67.0,1.0
0.98239434,1.0,0.8644366,1.0,60.0,1.0
0.9894366,1.0,0.9507042,1.0,46.0,1.0
0.9612676,1.0,0.89788735,1.0,32.0,0.0
0.9665493,1.0,0.9507042,1.0,101.0,1.0
0.9859155,1.0,0.9665493,1.0,66.0,0.0
0.97183096,1.0,0.97183096,1.0,65.0,1.0
0.98415494,1.0,0.95950705,1.0,73.0,1.0
0.97887325,1.0,0.9665493,1.0,56.0,0.0
0.97711265,1.0,0.9366197,1.0,36.0,1.0
0.97887325,1.0,0.9383803,1.0,56.0,1.0
0.9665493,1.0,0.94542253,1.0,20.0,0.0
0.97711265,1.0,0.9366197,1.0,46.0,1.0
0.9859155,1.0,0.9489437,1.0,57.0,0.0
0.9559859,1.0,0.9066901,1.0,62.0,0.0
0.98415494,1.0,0.9806338,1.0,50.0,1.0
0.98415494,1.0,0.97183096,1.0,145.0,1.0
0.99119717,1.0,0.9471831,1.0,99.0,1.0
0.9806338,1.0,0.9471831,1.0,50.0,1.0
0.98415494,1.0,0.9665493,1.0,40.0,1.0
0.9859155,1.0,0.95246476,1.0,68.0,1.0
0.97887325,1.0,0.9665493,1.0,32.0,1.0
0.97359157,1.0,0.9507042,1.0,48.0,1.0
0.98415494,1.0,0.96478873,1.0,95.0,1.0
0.9806338,1.0,0.98239434,1.0,60.0,1.0
0.9383803,1.0,0.9577465,1.0,158.0,1.0
0.97711265,1.0,0.9260563,1.0,91.0,1.0
0.97183096,1.0,0.8943662,1.0,92.0,1.0
0.9894366,0.0,0.9630282,0.0,80.0,0.0
0.98239434,1.0,0.93485916,1.0,56.0,1.0
0.9753521,1.0,0.8890845,1.0,80.0,1.0
0.98415494,1.0,0.9507042,1.0,56.0,0.0
0.97887325,1.0,0.9806338,1.0,34.0,1.0
0.9894366,1.0,0.9383803,1.0,71.0,0.0
0.9859155,1.0,0.8169014,1.0,81.0,1.0
0.9894366,1.0,0.9489437,1.0,61.0,1.0
0.9876761,1.0,0.98239434,1.0,70.0,1.0
0.9577465,1.0,0.9489437,1.0,27.0,1.0
0.97711265,1.0,0.93485916,1.0,36.0,1.0
0.9753521,1.0,0.93485916,1.0,71.0,1.0
0.9630282,1.0,0.9383803,1.0,70.0,1.0
0.97887325,1.0,0.97711265,1.0,115.0,1.0
0.9859155,1.0,0.94542253,1.0,40.0,1.0
0.97887325,1.0,0.97711265,1.0,107.0,1.0
0.9859155,1.0,0.93485916,1.0,122.0,1.0
0.97711265,1.0,0.95422536,1.0,60.0,1.0
0.9577465,1.0,0.9419014,1.0,55.0,1.0
0.98415494,1.0,0.9489437,1.0,59.0,1.0
0.9876761,1.0,0.9876761,1.0,43.0,0.0
0.98415494,1.0,0.9419014,1.0,53.0,1.0
0.97887325,1.0,0.943662,1.0,66.0,1.0
0.99119717,1.0,0.99119717,1.0,80.0,1.0
0.98415494,1.0,0.98415494,1.0,46.0,0.0
0.98415494,1.0,0.9630282,1.0,36.0,1.0
0.9876761,1.0,0.94542253,1.0,68.0,0.0
0.97711265,1.0,0.94014084,1.0,71.0,1.0
0.9876761,1.0,0.9242958,1.0,49.0,1.0
0.9806338,1.0,0.96478873,1.0,37.0,1.0
0.9753521,1.0,0.9559859,1.0,75.0,1.0
0.99647886,1.0,0.9419014,1.0,81.0,0.0
0.97359157,0.0,0.6549296,1.0,76.0,0.0
0.9683099,1.0,0.92957747,1.0,113.0,0.0
0.97887325,1.0,0.9683099,1.0,26.0,1.0
0.9876761,1.0,0.9876761,1.0,43.0,1.0
0.97183096,1.0,0.87676054,1.0,93.0,1.0
0.9700704,1.0,0.82746476,1.0,70.0,1.0
0.98415494,1.0,0.98415494,1.0,72.0,0.0
0.97359157,1.0,0.9366197,1.0,90.0,1.0
0.9806338,1.0,0.9683099,1.0,47.0,0.0
0.9806338,1.0,0.9049296,1.0,61.0,1.0
0.99119717,1.0,0.9806338,1.0,98.0,0.0
0.9630282,0.0,0.9471831,1.0,50.0,1.0
0.97711265,1.0,0.9612676,1.0,65.0,1.0
0.97183096,1.0,0.9577465,1.0,45.0,1.0
0.97183096,1.0,0.96478873,1.0,44.0,0.0
0.98415494,1.0,0.9876761,1.0,54.0,1.0
0.9859155,1.0,0.9330986,1.0,66.0,1.0
0.97887325,1.0,0.9049296,1.0,23.0,1.0
0.9700704,1.0,0.95950705,1.0,66.0,1.0
0.9806338,1.0,0.9683099,1.0,45.0,1.0
0.9806338,1.0,0.9577465,1.0,70.0,1.0
0.97887325,1.0,0.75176054,1.0,60.0,1.0
0.9753521,1.0,0.97183096,1.0,103.0,0.0
0.97359157,1.0,0.9489437,1.0,92.0,0.0
0.9806338,1.0,0.9806338,1.0,55.0,0.0
0.9859155,1.0,0.97711265,1.0,58.0,1.0
0.9700704,1.0,0.9683099,1.0,68.0,1.0
0.98239434,1.0,0.97183096,1.0,82.0,1.0
0.97887325,1.0,0.86619717,1.0,69.0,1.0
0.9806338,1.0,0.97359157,1.0,43.0,1.0
0.9612676,1.0,0.9489437,1.0,89.0,1.0
0.9806338,1.0,0.9700704,1.0,113.0,1.0
0.98415494,1.0,0.92957747,1.0,58.0,1.0
0.9612676,1.0,0.9066901,1.0,41.0,1.0
0.9947183,0.0,0.9471831,1.0,60.0,1.0
0.97711265,1.0,0.9489437,1.0,60.0,1.0
0.99119717,1.0,0.99119717,1.0,62.0,0.0
0.9859155,1.0,0.98415494,1.0,70.0,0.0
0.9683099,1.0,0.91549295,1.0,41.0,1.0
0.9665493,1.0,0.8873239,1.0,47.0,0.0
0.99119717,1.0,0.99119717,1.0,67.0,0.0
0.9929578,1.0,0.98415494,1.0,114.0,0.0
0.9753521,1.0,0.9137324,1.0,99.0,1.0
0.9876761,1.0,0.9700704,1.0,46.0,0.0
0.98415494,1.0,0.9366197,1.0,51.0,0.0
0.97887325,1.0,0.96478873,1.0,45.0,1.0
0.9859155,1.0,0.9700704,1.0,108.0,1.0
0.97183096,1.0,0.931338,1.0,83.0,1.0
0.9929578,1.0,0.9419014,1.0,88.0,1.0
0.98415494,1.0,0.98415494,1.0,96.0,1.0
0.9859155,1.0,0.95950705,1.0,61.0,0.0
0.97183096,1.0,0.89788735,1.0,46.0,1.0
0.98415494,1.0,0.9630282,1.0,65.0,1.0
0.9559859,1.0,0.97359157,1.0,52.0,1.0
0.9929578,1.0,0.9929578,1.0,72.0,1.0
0.98239434,1.0,0.98239434,1.0,85.0,1.0
0.99119717,1.0,0.97887325,1.0,80.0,0.0
0.9700704,1.0,0.97359157,1.0,79.0,1.0
0.9859155,1.0,0.9859155,1.0,158.0,1.0
0.9894366,1.0,0.9577465,1.0,141.0,1.0
0.9806338,1.0,0.9471831,1.0,90.0,0.0
0.9806338,1.0,0.93485916,1.0,32.0,1.0
0.9876761,1.0,0.9665493,1.0,66.0,1.0
0.96478873,1.0,0.96478873,1.0,54.0,0.0
0.98239434,1.0,0.97711265,1.0,49.0,0.0
0.9859155,1.0,0.9753521,1.0,110.0,1.0
0.9894366,1.0,0.9489437,1.0,51.0,1.0
0.9806338,1.0,0.97183096,1.0,55.0,1.0
0.98239434,1.0,0.9330986,1.0,52.0,1.0
0.9806338,1.0,0.95422536,1.0,81.0,1.0
0.9929578,1.0,0.9630282,1.0,66.0,1.0
0.9577465,1.0,0.92253524,1.0,27.0,0.0
0.9876761,1.0,0.9612676,1.0,60.0,1.0
0.98415494,1.0,0.95246476,1.0,25.0,1.0
0.9876761,1.0,0.94542253,1.0,67.0,1.0
0.98239434,1.0,0.9630282,1.0,63.0,1.0
0.9876761,1.0,0.95422536,1.0,60.0,1.0
0.9876761,1.0,0.9665493,1.0,111.0,1.0
0.9859155,1.0,0.9172535,1.0,66.0,1.0
0.9894366,1.0,0.98415494,1.0,76.0,0.0
0.9683099,1.0,0.91549295,1.0,53.0,1.0
0.98239434,1.0,0.9665493,1.0,91.0,1.0
0.9876761,1.0,0.97183096,1.0,98.0,1.0
0.98239434,1.0,0.9419014,1.0,42.0,1.0
0.9859155,1.0,0.931338,1.0,46.0,1.0
0.99119717,0.0,0.9489437,1.0,107.0,0.0
0.98239434,1.0,0.9278169,1.0,63.0,1.0
0.9876761,1.0,0.9859155,1.0,98.0,1.0
0.98239434,1.0,0.9577465,1.0,87.0,0.0
0.9859155,1.0,0.96478873,1.0,69.0,1.0
0.9929578,1.0,0.9859155,1.0,64.0,1.0
0.98239434,1.0,0.97183096,1.0,61.0,1.0
0.9894366,1.0,0.98239434,1.0,82.0,1.0
0.99119717,1.0,0.9929578,1.0,59.0,1.0
0.99119717,1.0,0.9665493,1.0,70.0,1.0
0.9806338,1.0,0.9190141,1.0,112.0,1.0
0.9859155,1.0,0.943662,1.0,63.0,1.0
0.97183096,1.0,0.95950705,1.0,26.0,1.0
0.98239434,1.0,0.95422536,1.0,62.0,1.0
0.9559859,1.0,0.931338,1.0,62.0,1.0
0.97359157,1.0,0.818662,1.0,42.0,1.0
0.98239434,1.0,0.9700704,1.0,79.0,0.0
0.97887325,1.0,0.95422536,1.0,62.0,1.0
0.9753521,1.0,0.91021127,1.0,35.0,0.0
0.93485916,1.0,0.8802817,1.0,8.0,0.0
0.97711265,1.0,0.9242958,1.0,63.0,1.0
0.96478873,1.0,0.92957747,1.0,73.0,0.0
0.97711265,1.0,0.9683099,1.0,54.0,1.0
0.9806338,1.0,0.9383803,1.0,49.0,1.0
0.98415494,1.0,0.95246476,1.0,34.0,1.0
0.97711265,1.0,0.94014084,1.0,47.0,1.0
0.97711265,1.0,0.94014084,1.0,102.0,1.0
0.9806338,1.0,0.9806338,1.0,42.0,0.0
0.97887325,1.0,0.92077464,1.0,64.0,1.0
0.9859155,1.0,0.9683099,1.0,146.0,1.0
0.97887325,1.0,0.9630282,1.0,50.0,0.0
0.9630282,1.0,0.77816904,1.0,59.0,1.0
0.9876761,1.0,0.9665493,1.0,105.0,0.0
0.97887325,1.0,0.9683099,1.0,54.0,1.0
0.9859155,1.0,0.90140843,1.0,67.0,1.0
0.97359157,1.0,0.98415494,1.0,46.0,0.0
0.9929578,1.0,0.9929578,1.0,97.0,1.0
0.9894366,1.0,0.97359157,1.0,86.0,0.0
0.98415494,1.0,0.9806338,1.0,106.0,1.0
0.9859155,1.0,0.94014084,1.0,52.0,1.0
0.98239434,1.0,0.9683099,1.0,119.0,1.0
0.9859155,1.0,0.9630282,1.0,58.0,1.0
0.9577465,1.0,0.9471831,1.0,37.0,1.0
0.98415494,1.0,0.97183096,1.0,47.0,1.0
0.98239434,1.0,0.77288735,1.0,48.0,1.0
0.9894366,1.0,0.9330986,1.0,155.0,1.0
0.97183096,1.0,0.9700704,1.0,55.0,0.0
0.9753521,1.0,0.95422536,1.0,48.0,0.0
0.9806338,1.0,0.97711265,1.0,81.0,1.0
0.9683099,1.0,0.9507042,1.0,50.0,1.0
0.9665493,1.0,0.8433099,1.0,68.0,1.0
0.99119717,1.0,0.9630282,1.0,64.0,1.0
0.98415494,1.0,0.9577465,1.0,57.0,1.0
0.99119717,1.0,0.9489437,1.0,70.0,1.0
0.98415494,1.0,0.95950705,1.0,58.0,0.0
0.97711265,0.0,0.943662,1.0,71.0,1.0
0.9876761,1.0,0.9876761,1.0,70.0,1.0
0.97359157,1.0,0.97183096,1.0,49.0,1.0
0.9806338,1.0,0.943662,1.0,77.0,1.0
0.98415494,1.0,0.96478873,1.0,55.0,1.0
0.9859155,1.0,0.7253521,1.0,70.0,1.0
0.9876761,1.0,0.9665493,1.0,71.0,1.0
0.9876761,0.0,0.931338,1.0,51.0,1.0
0.9806338,1.0,0.9260563,1.0,114.0,1.0
0.9876761,1.0,0.9876761,1.0,62.0,1.0
0.9489437,1.0,0.9366197,1.0,91.0,0.0
0.97359157,1.0,0.9242958,1.0,42.0,1.0
0.97359157,1.0,0.97359157,1.0,67.0,1.0
0.97887325,1.0,0.9366197,1.0,75.0,1.0
0.9859155,1.0,0.92253524,1.0,57.0,1.0
0.98415494,0.0,0.9066901,1.0,62.0,1.0
0.9859155,1.0,0.9489437,1.0,60.0,1.0
0.9806338,1.0,0.9419014,1.0,97.0,1.0
0.9806338,1.0,0.9630282,1.0,49.0,0.0
0.9753521,1.0,0.97359157,1.0,64.0,1.0
0.98415494,1.0,0.9559859,1.0,74.0,0.0
0.9806338,1.0,0.9665493,1.0,76.0,1.0
0.97711265,0.0,0.91549295,1.0,75.0,1.0
0.97887325,1.0,0.9366197,1.0,51.0,0.0
0.92077464,1.0,0.9383803,1.0,17.0,1.0
0.9894366,1.0,0.96478873,1.0,79.0,1.0
0.9859155,1.0,0.94542253,1.0,61.0,1.0
